listing_id,date
15312104,2017-09-04
15312104,2017-09-16
15312104,2017-10-08
15312104,2017-10-26
15312104,2017-11-16
15312104,2017-12-26
15312104,2018-02-20
15312104,2018-04-06
15312104,2018-04-22
15312104,2018-05-14
15312104,2018-05-22
15312104,2018-06-25
15312104,2018-07-10
15312104,2018-07-15
15312104,2018-07-26
15314730,2016-10-06
15314730,2016-10-08
15314730,2016-10-10
15314730,2016-10-19
15314730,2017-02-19
15314730,2017-03-01
15314730,2017-03-05
15314730,2017-03-09
15314730,2017-03-12
15314730,2017-03-15
15314730,2017-03-17
15314730,2017-03-20
15314730,2017-03-25
15314730,2017-03-26
15314730,2017-03-29
15314730,2017-04-02
15314730,2017-04-08
15314730,2017-04-17
15314730,2017-04-23
15314730,2017-04-29
15314730,2017-05-02
15314730,2017-05-13
15314730,2017-05-19
15314730,2017-05-29
15314730,2017-06-05
15314730,2017-06-09
15314730,2017-08-07
15314730,2017-08-14
15314730,2017-08-20
15314730,2017-08-25
15314730,2017-08-27
15314730,2017-09-02
15314730,2017-09-20
15314730,2017-10-06
15314730,2017-10-08
15314730,2017-10-16
15314730,2017-10-24
15314730,2017-11-12
15314730,2017-11-25
15314730,2017-12-10
15314730,2017-12-20
15314730,2017-12-29
15314730,2018-01-01
15314730,2018-01-24
15314730,2018-01-27
15314730,2018-02-06
15314730,2018-02-19
15314730,2018-04-01
15314730,2018-04-17
15314730,2018-04-22
15314730,2018-04-29
15314730,2018-05-08
15314730,2018-05-12
15314730,2018-05-20
15314730,2018-05-28
15314730,2018-06-03
15314730,2018-06-12
15314730,2018-06-20
15314730,2018-06-26
15314730,2018-08-05
15314730,2018-08-08
15314730,2018-08-15
15314730,2018-08-20
15324464,2017-09-04
15324464,2017-09-14
15324464,2017-10-08
15324464,2017-10-29
15324464,2018-01-05
15324464,2018-04-17
15324464,2018-04-21
15324464,2018-05-14
15324464,2018-05-24
15324464,2018-06-10
15324464,2018-06-19
15324464,2018-07-05
15324464,2018-07-13
15324464,2018-07-17
15326361,2016-12-28
15326361,2017-01-01
15326361,2017-01-09
15326361,2017-01-31
15326361,2017-02-27
15326361,2017-03-05
15326361,2017-04-01
15326361,2017-04-18
15326361,2017-04-25
15326361,2017-04-29
15326361,2017-05-07
15326361,2017-05-14
15326361,2017-05-17
15326361,2017-05-23
15326361,2017-06-02
15326361,2017-06-04
15326361,2017-06-11
15326361,2017-06-17
15326361,2017-06-25
15326361,2017-07-05
15326361,2017-07-10
15326361,2017-07-18
15326361,2017-08-03
15326361,2017-08-06
15326361,2017-08-08
15326361,2017-08-13
15326361,2017-08-30
15326361,2017-09-04
15326361,2017-09-09
15326361,2017-09-13
15326361,2017-09-17
15326361,2017-09-24
15326361,2017-10-02
15326361,2017-10-08
15326361,2017-10-15
15326361,2017-10-29
15326361,2017-11-19
15326361,2017-12-18
15326361,2017-12-21
15326361,2017-12-27
15326361,2018-01-13
15326361,2018-01-17
15326361,2018-02-09
15326361,2018-02-14
15326361,2018-02-18
15326361,2018-03-19
15326361,2018-04-08
15326361,2018-04-22
15326361,2018-05-05
15326361,2018-05-08
15326361,2018-05-19
15326361,2018-05-24
15326361,2018-05-29
15326361,2018-06-03
15326361,2018-06-10
15326361,2018-06-13
15326361,2018-06-18
15326361,2018-07-05
15330451,2018-01-02
15330451,2018-01-11
15330451,2018-01-15
15330451,2018-01-29
15330451,2018-02-26
15330451,2018-03-07
15330451,2018-04-08
15330451,2018-04-22
15330451,2018-05-13
15330451,2018-05-21
15330451,2018-05-26
15330451,2018-06-03
15330451,2018-06-10
15330451,2018-06-16
15330451,2018-07-01
15330451,2018-07-13
15330451,2018-07-15
15330451,2018-07-22
15330451,2018-07-30
15330451,2018-08-07
15330451,2018-08-12
15337505,2016-10-08
15337505,2016-10-09
15337505,2016-11-06
15337505,2017-02-05
15337505,2017-02-26
15337505,2017-03-11
15337505,2017-04-21
15337505,2017-05-07
15337505,2017-06-11
15337505,2017-08-13
15337505,2017-09-17
15337505,2018-04-22
15337505,2018-05-06
15337505,2018-05-20
15337505,2018-06-03
15337505,2018-06-17
15337505,2018-07-10
15337505,2018-08-12
15337887,2016-11-28
15337887,2016-12-12
15337887,2017-01-02
15337887,2017-03-19
15337887,2017-04-01
15337887,2017-06-25
15337887,2017-07-03
15337887,2017-07-14
15337887,2017-12-26
15337887,2018-03-28
15337887,2018-07-16
15337887,2018-07-20
15337887,2018-07-23
15344781,2016-10-12
15344781,2016-10-16
15344781,2016-10-20
15344781,2016-10-24
15344781,2016-10-28
15344781,2016-10-30
15344781,2016-11-04
15344781,2016-11-05
15344781,2016-11-08
15344781,2016-11-10
15344781,2016-11-11
15344781,2016-11-14
15344781,2016-11-16
15344781,2016-11-18
15344781,2016-11-20
15344781,2016-12-01
15344781,2016-12-07
15344781,2016-12-11
15344781,2016-12-13
15344781,2016-12-25
15344781,2016-12-29
15344781,2017-01-02
15344781,2017-01-11
15344781,2017-01-12
15344781,2017-01-15
15344781,2017-01-22
15344781,2017-01-30
15344781,2017-02-05
15344781,2017-02-06
15344781,2017-02-16
15344781,2017-02-20
15344781,2017-02-28
15344781,2017-03-06
15344781,2017-03-08
15344781,2017-03-13
15344781,2017-03-19
15344781,2017-03-22
15344781,2017-03-24
15344781,2017-03-27
15344781,2017-04-07
15344781,2017-04-09
15344781,2017-04-12
15344781,2017-04-16
15344781,2017-04-19
15344781,2017-04-23
15344781,2017-04-25
15344781,2017-04-28
15344781,2017-05-03
15344781,2017-05-05
15344781,2017-05-11
15344781,2017-05-14
15344781,2017-05-17
15344781,2017-05-19
15344781,2017-05-21
15344781,2017-05-23
15344781,2017-06-06
15344781,2017-06-09
15344781,2017-06-12
15344781,2017-06-16
15344781,2017-06-20
15344781,2017-06-25
15344781,2017-07-05
15344781,2017-07-12
15344781,2017-07-18
15344781,2017-08-01
15344781,2017-08-04
15344781,2017-08-09
15344781,2017-08-14
15344781,2017-08-26
15344781,2017-08-29
15344781,2017-09-16
15344781,2017-09-23
15344781,2017-09-27
15344781,2017-09-30
15344781,2017-10-02
15344781,2017-10-13
15344781,2017-10-16
15344781,2017-10-21
15344781,2017-10-23
15344781,2017-10-26
15344781,2017-10-31
15344781,2017-11-08
15344781,2017-11-11
15344781,2017-11-20
15344781,2017-11-28
15344781,2017-12-02
15344781,2017-12-11
15344781,2017-12-13
15344781,2017-12-15
15344781,2017-12-19
15344781,2017-12-22
15344781,2017-12-25
15344781,2017-12-29
15344781,2018-01-04
15344781,2018-01-08
15344781,2018-01-11
15344781,2018-01-13
15344781,2018-01-15
15344781,2018-01-20
15344781,2018-01-22
15344781,2018-01-26
15344781,2018-01-31
15344781,2018-02-10
15344781,2018-02-12
15344781,2018-02-19
15344781,2018-02-26
15344781,2018-03-03
15344781,2018-03-05
15344781,2018-03-08
15344781,2018-03-12
15344781,2018-03-18
15344781,2018-03-25
15344781,2018-03-29
15344781,2018-03-31
15344781,2018-04-05
15344781,2018-04-11
15344781,2018-04-13
15344781,2018-04-23
15344781,2018-04-28
15344781,2018-05-01
15344781,2018-05-29
15344781,2018-06-04
15344781,2018-06-16
15344781,2018-06-20
15344781,2018-06-25
15344781,2018-06-29
15344781,2018-07-02
15344781,2018-07-06
15344781,2018-07-08
15344781,2018-07-16
15344781,2018-07-19
15344781,2018-07-24
15344781,2018-07-31
15344781,2018-08-08
15344781,2018-08-10
15344781,2018-08-15
15344781,2018-08-19
15344781,2018-08-20
15346265,2016-10-24
15346265,2016-10-24
15346265,2016-10-30
15346265,2016-11-03
15346265,2016-11-03
15346265,2016-11-07
15346265,2016-11-27
15346265,2017-01-01
15346265,2017-01-23
15346265,2017-02-01
15346265,2017-02-13
15346265,2017-03-02
15346265,2017-03-22
15346265,2017-06-14
15346265,2017-07-31
15346265,2017-08-04
15346265,2017-09-26
15346265,2017-09-29
15346265,2017-11-21
15346265,2018-02-23
15346265,2018-02-26
15346265,2018-06-09
15346265,2018-06-24
15346265,2018-08-12
15362044,2017-07-10
15362044,2017-07-18
15362044,2017-07-21
15362044,2017-07-24
15362044,2017-07-27
15362044,2017-08-01
15362044,2017-08-05
15362044,2017-08-13
15362044,2017-08-20
15362044,2017-08-25
15362044,2017-08-26
15362044,2017-09-04
15362044,2017-09-17
15362044,2017-09-24
15362044,2017-10-02
15362044,2017-10-08
15362044,2017-10-15
15362044,2017-10-20
15362044,2017-10-22
15362044,2017-11-13
15362044,2017-11-20
15362044,2017-12-06
15362044,2017-12-17
15362044,2018-01-01
15362044,2018-01-25
15362044,2018-02-12
15362044,2018-02-26
15362044,2018-03-11
15362044,2018-03-16
15362044,2018-03-21
15362044,2018-03-26
15362044,2018-03-30
15362044,2018-04-02
15362044,2018-04-09
15362044,2018-04-13
15362044,2018-04-17
15362044,2018-04-23
15362044,2018-05-02
15362044,2018-05-07
15362044,2018-05-09
15362044,2018-05-12
15362044,2018-05-22
15362044,2018-05-29
15362044,2018-06-02
15362044,2018-06-14
15362044,2018-06-17
15362044,2018-06-24
15362044,2018-07-04
15362044,2018-07-09
15362044,2018-07-13
15362044,2018-07-15
15362044,2018-08-06
15362044,2018-08-18
15375955,2016-10-10
15375955,2016-10-16
15375955,2016-10-24
15375955,2016-11-07
15375955,2016-12-18
15375955,2016-12-26
15375955,2018-04-28
15377960,2016-11-06
15377960,2016-11-08
15377960,2016-11-24
15377960,2016-12-12
15377960,2016-12-19
15377960,2017-07-16
15377960,2017-08-06
15378908,2016-10-23
15378908,2016-10-30
15378908,2016-11-02
15378908,2016-11-05
15378908,2016-11-08
15378908,2016-11-13
15378908,2016-12-15
15378908,2016-12-30
15378908,2017-01-02
15378908,2017-01-09
15378908,2017-02-01
15378908,2017-02-10
15378908,2017-02-19
15378908,2017-03-06
15378908,2017-03-17
15378908,2017-03-19
15378908,2017-04-26
15378908,2017-05-01
15378908,2017-05-07
15378908,2017-05-12
15378908,2017-05-20
15378908,2017-05-25
15378908,2017-05-27
15378908,2017-05-29
15378908,2017-06-07
15378908,2017-06-12
15378908,2017-06-21
15378908,2017-06-26
15378908,2017-07-05
15378908,2017-07-09
15378908,2017-07-15
15378908,2017-07-18
15378908,2017-07-26
15378908,2017-08-04
15378908,2017-08-09
15378908,2017-08-19
15378908,2017-08-25
15378908,2017-08-29
15378908,2017-09-02
15378908,2017-09-05
15378908,2017-09-14
15378908,2017-09-26
15378908,2017-10-06
15378908,2017-10-08
15378908,2017-10-10
15378908,2017-10-15
15378908,2017-10-17
15378908,2017-11-07
15378908,2017-11-13
15378908,2017-11-15
15378908,2017-11-18
15378908,2017-11-28
15378908,2017-12-03
15378908,2018-01-01
15378908,2018-01-23
15378908,2018-01-28
15378908,2018-03-01
15378908,2018-03-08
15378908,2018-04-23
15378908,2018-04-29
15378908,2018-05-09
15378908,2018-05-13
15378908,2018-05-21
15378908,2018-05-26
15378908,2018-05-29
15378908,2018-06-09
15378908,2018-06-14
15378908,2018-06-17
15378908,2018-06-20
15378908,2018-06-24
15378908,2018-06-30
15378908,2018-07-04
15378908,2018-07-15
15378908,2018-07-21
15378908,2018-07-29
15378908,2018-08-09
15378908,2018-08-16
15378908,2018-08-24
15398636,2016-10-09
15398636,2016-10-12
15398636,2016-10-17
15398636,2016-10-18
15398636,2016-10-20
15398636,2016-10-23
15398636,2016-10-25
15398636,2016-10-27
15398636,2016-10-29
15398636,2016-11-01
15398636,2016-11-03
15398636,2016-11-06
15398636,2016-11-08
15398636,2016-11-10
15398636,2016-11-14
15398636,2016-11-16
15398636,2016-11-19
15398636,2016-11-21
15398636,2016-11-22
15398636,2016-11-27
15398636,2016-11-29
15398636,2016-12-07
15398636,2016-12-08
15398636,2016-12-14
15398636,2016-12-16
15398636,2016-12-18
15398636,2016-12-23
15398636,2016-12-30
15398636,2016-12-31
15398636,2017-01-01
15398636,2017-01-04
15398636,2017-01-06
15398636,2017-01-09
15398636,2017-01-10
15398636,2017-01-14
15398636,2017-01-17
15398636,2017-01-18
15398636,2017-01-22
15398636,2017-01-31
15398636,2017-02-06
15398636,2017-02-08
15398636,2017-02-10
15398636,2017-02-18
15398636,2017-02-22
15398636,2017-03-01
15398636,2017-03-04
15398636,2017-03-06
15398636,2017-03-08
15398636,2017-03-14
15398636,2017-03-16
15398636,2017-03-19
15398636,2017-03-21
15398636,2017-03-25
15398636,2017-03-28
15398636,2017-03-30
15398636,2017-04-11
15398636,2017-04-17
15398636,2017-04-20
15398636,2017-04-24
15398636,2017-04-26
15398636,2017-04-28
15398636,2017-04-29
15398636,2017-05-02
15398636,2017-05-04
15398636,2017-05-07
15398636,2017-05-09
15398636,2017-05-16
15398636,2017-05-22
15398636,2017-05-24
15398636,2017-05-28
15398636,2017-05-31
15398636,2017-06-04
15398636,2017-06-10
15398636,2017-06-12
15398636,2017-06-16
15398636,2017-06-17
15398636,2017-06-21
15398636,2017-06-24
15398636,2017-06-27
15398636,2017-06-30
15398636,2017-07-03
15398636,2017-07-05
15398636,2017-07-09
15398636,2017-07-14
15398636,2017-07-17
15398636,2017-07-20
15398636,2017-07-28
15398636,2017-07-30
15398636,2017-08-01
15398636,2017-08-03
15398636,2017-08-05
15398636,2017-08-11
15398636,2017-08-23
15398636,2017-08-25
15398636,2017-08-27
15398636,2017-08-30
15398636,2017-09-04
15398636,2017-09-08
15398636,2017-09-10
15398636,2017-09-13
15398636,2017-09-16
15398636,2017-09-18
15398636,2017-09-21
15398636,2017-09-24
15398636,2017-09-27
15398636,2017-10-01
15398636,2017-10-03
15398636,2017-10-07
15398636,2017-10-10
15398636,2017-10-18
15398636,2017-10-22
15398636,2017-10-25
15398636,2017-10-27
15398636,2017-11-05
15398636,2017-11-07
15398636,2017-11-09
15398636,2017-11-18
15398636,2017-11-26
15398636,2017-12-04
15398636,2017-12-08
15398636,2017-12-10
15398636,2017-12-21
15398636,2018-01-14
15398636,2018-01-22
15398636,2018-01-26
15398636,2018-01-29
15398636,2018-02-05
15398636,2018-02-08
15398636,2018-02-10
15398636,2018-02-14
15398636,2018-02-20
15398636,2018-03-03
15398636,2018-03-05
15398636,2018-03-11
15398636,2018-03-16
15398636,2018-03-21
15398636,2018-03-25
15398636,2018-03-30
15398636,2018-04-03
15398636,2018-04-08
15398636,2018-04-10
15398636,2018-04-12
15398636,2018-04-15
15398636,2018-04-17
15398636,2018-04-21
15398636,2018-04-23
15398636,2018-04-29
15398636,2018-05-03
15398636,2018-05-13
15398636,2018-05-23
15398636,2018-05-28
15398636,2018-05-30
15398636,2018-06-09
15398636,2018-06-14
15398636,2018-06-17
15398636,2018-06-20
15398636,2018-06-23
15398636,2018-06-28
15398636,2018-07-02
15398636,2018-07-06
15398636,2018-07-09
15398636,2018-07-11
15398636,2018-07-16
15398636,2018-07-19
15398636,2018-07-23
15398636,2018-07-29
15398636,2018-08-03
15398636,2018-08-05
15398636,2018-08-10
15398636,2018-08-12
15398636,2018-08-20
15398636,2018-08-23
15398641,2016-10-09
15398641,2016-10-15
15398641,2016-10-18
15398641,2016-10-22
15398641,2016-10-23
15398641,2016-10-24
15398641,2016-10-29
15398641,2016-10-30
15398641,2016-11-11
15398641,2016-11-13
15398641,2016-11-16
15398641,2016-11-28
15398641,2016-12-02
15398641,2016-12-07
15398641,2016-12-08
15398641,2016-12-10
15398641,2016-12-19
15398641,2016-12-22
15398641,2016-12-29
15398641,2016-12-30
15398641,2017-01-02
15398641,2017-01-05
15398641,2017-01-06
15398641,2017-01-15
15398641,2017-01-19
15398641,2017-01-21
15398641,2017-01-24
15398641,2017-01-26
15398641,2017-02-08
15398641,2017-02-10
15398641,2017-02-11
15398641,2017-02-12
15398641,2017-02-17
15398641,2017-02-18
15398641,2017-02-21
15398641,2017-02-26
15398641,2017-03-09
15398641,2017-03-10
15398641,2017-03-11
15398641,2017-03-13
15398641,2017-03-18
15398641,2017-03-19
15398641,2017-03-27
15398641,2017-03-31
15398641,2017-04-04
15398641,2017-04-07
15398641,2017-04-11
15398641,2017-04-16
15398641,2017-04-20
15398641,2017-04-21
15398641,2017-04-23
15398641,2017-04-28
15398641,2017-04-30
15398641,2017-05-03
15398641,2017-05-11
15398641,2017-05-13
15398641,2017-05-16
15398641,2017-05-22
15398641,2017-05-23
15398641,2017-05-26
15398641,2017-05-27
15398641,2017-05-29
15398641,2017-06-02
15398641,2017-06-16
15398641,2017-06-20
15398641,2017-06-22
15398641,2017-06-24
15398641,2017-06-29
15398641,2017-07-02
15398641,2017-07-11
15398641,2017-07-14
15398641,2017-07-15
15398641,2017-07-16
15398641,2017-07-22
15398641,2017-08-07
15398641,2017-08-11
15398641,2017-08-13
15398641,2017-08-16
15398641,2017-08-18
15398641,2017-08-22
15398641,2017-08-24
15398641,2017-08-25
15398641,2017-08-26
15398641,2017-09-16
15398641,2017-10-01
15398641,2017-10-04
15398641,2017-10-05
15398641,2017-10-14
15398641,2017-10-29
15398641,2017-11-02
15398641,2017-11-05
15398641,2017-11-12
15398641,2017-11-19
15398641,2017-11-26
15398641,2017-12-01
15398641,2017-12-07
15398641,2017-12-10
15398641,2018-01-01
15398641,2018-01-05
15398641,2018-01-07
15398641,2018-01-11
15398641,2018-01-16
15398641,2018-01-19
15398641,2018-02-02
15398641,2018-02-12
15398641,2018-02-15
15398641,2018-02-24
15398641,2018-03-09
15398641,2018-03-12
15398641,2018-03-16
15398641,2018-03-18
15398641,2018-03-24
15398641,2018-03-30
15398641,2018-04-06
15398641,2018-04-08
15398641,2018-04-15
15398641,2018-04-21
15398641,2018-04-28
15398641,2018-05-04
15398641,2018-05-14
15398641,2018-05-18
15398641,2018-05-20
15398641,2018-05-26
15398641,2018-06-02
15398641,2018-06-06
15398641,2018-06-08
15398641,2018-06-11
15398641,2018-06-22
15398641,2018-07-08
15398641,2018-07-29
15398641,2018-08-11
15398641,2018-08-16
15407192,2016-10-14
15407192,2016-12-11
15407192,2016-12-19
15407192,2017-01-30
15407192,2017-02-12
15407192,2017-02-19
15407192,2017-02-22
15407192,2017-02-27
15407192,2017-04-09
15407192,2017-04-23
15407192,2017-05-08
15407192,2017-05-27
15407192,2017-05-28
15407192,2017-06-04
15407192,2017-06-11
15407192,2017-07-10
15407192,2017-07-16
15407192,2018-02-18
15409638,2016-10-29
15409638,2016-11-04
15409638,2016-11-24
15409638,2016-11-25
15409638,2016-12-12
15409638,2017-01-22
15409638,2017-02-12
15409638,2017-02-16
15409638,2017-02-26
15409638,2017-03-05
15409638,2017-03-10
15409638,2017-03-12
15409638,2017-03-19
15409638,2017-04-09
15409638,2017-05-07
15409638,2017-05-23
15409638,2017-05-28
15409638,2017-05-31
15409638,2017-06-09
15409638,2017-07-30
15409638,2017-08-13
15409638,2017-08-19
15409638,2017-08-21
15409638,2017-08-26
15409638,2017-09-09
15409638,2017-09-15
15409638,2017-09-24
15409638,2017-09-30
15409638,2017-10-03
15409638,2017-11-06
15409638,2017-11-09
15409638,2017-11-25
15409638,2017-12-08
15409638,2017-12-18
15409638,2017-12-26
15409638,2018-01-01
15409638,2018-02-14
15409638,2018-02-19
15409638,2018-03-16
15409638,2018-03-25
15409638,2018-03-29
15409638,2018-04-14
15409638,2018-04-15
15409638,2018-04-28
15409638,2018-05-23
15409638,2018-05-24
15409638,2018-05-29
15409638,2018-06-10
15409638,2018-06-24
15409638,2018-08-03
15409638,2018-08-20
15422123,2017-05-29
15422123,2018-06-03
15425189,2016-11-22
15425189,2017-01-01
15425189,2017-01-16
15425189,2017-01-29
15425189,2017-02-12
15425189,2017-03-05
15425189,2017-03-15
15425189,2017-04-03
15425189,2017-04-09
15425189,2017-05-01
15425189,2017-05-07
15425189,2017-05-10
15425189,2017-05-21
15425189,2017-05-24
15425189,2017-06-02
15425189,2017-06-07
15425189,2017-06-09
15425189,2017-06-12
15425189,2017-06-18
15425189,2017-06-25
15425189,2017-07-02
15425189,2017-07-05
15425189,2017-07-19
15425189,2017-08-20
15425189,2017-10-01
15425189,2017-10-08
15425189,2017-10-14
15425189,2017-11-20
15425189,2017-11-26
15425189,2018-01-15
15425189,2018-01-21
15425189,2018-02-05
15425189,2018-02-12
15425189,2018-02-16
15425189,2018-02-18
15425189,2018-02-26
15425189,2018-03-10
15425189,2018-03-12
15425189,2018-03-18
15425189,2018-03-27
15425189,2018-04-01
15425189,2018-04-08
15425189,2018-04-12
15425189,2018-04-22
15425189,2018-05-20
15425189,2018-05-28
15425189,2018-06-03
15425189,2018-06-10
15425189,2018-06-11
15425189,2018-06-18
15425189,2018-06-28
15425189,2018-07-08
15425189,2018-07-16
15425189,2018-07-22
15425189,2018-07-26
15425189,2018-07-29
15425189,2018-08-12
15434140,2016-12-24
15434140,2016-12-30
15434140,2017-01-02
15434140,2017-01-07
15434140,2017-01-13
15434140,2017-01-15
15434140,2017-01-19
15434140,2017-01-22
15434140,2017-01-27
15434140,2017-01-30
15434140,2017-02-11
15434140,2017-02-15
15434140,2017-02-22
15434140,2017-02-27
15434140,2017-03-05
15434140,2017-03-10
15434140,2017-03-15
15434140,2017-03-18
15434140,2017-03-23
15434140,2017-03-26
15434140,2017-04-01
15434140,2017-04-09
15434140,2017-04-16
15434140,2017-04-22
15434140,2017-04-24
15434140,2017-04-27
15434140,2017-05-02
15434140,2017-05-07
15434140,2017-05-23
15434140,2017-05-27
15434140,2017-06-03
15434140,2017-06-04
15434140,2017-06-08
15434140,2017-06-11
15434140,2017-07-25
15434140,2017-08-19
15434140,2017-08-21
15434140,2017-08-22
15434140,2017-08-28
15434140,2017-09-06
15434140,2017-09-10
15434140,2017-09-19
15434140,2017-09-25
15434140,2017-10-09
15434140,2017-10-14
15434140,2017-10-22
15434140,2017-10-29
15434140,2017-11-05
15434140,2017-11-13
15434140,2018-03-16
15434140,2018-04-03
15434140,2018-04-21
15434140,2018-06-04
15434140,2018-06-11
15434140,2018-07-01
15434140,2018-07-22
15434140,2018-07-26
15434140,2018-08-12
15435242,2016-11-14
15435242,2017-07-08
15435242,2017-09-22
15435242,2018-02-28
15435242,2018-04-22
15435242,2018-07-25
15436226,2016-10-31
15436226,2016-11-01
15436226,2016-11-21
15436226,2016-11-27
15436226,2016-12-25
15436226,2016-12-31
15436226,2017-01-02
15436226,2017-01-04
15436226,2017-01-22
15436226,2017-01-29
15436226,2017-02-03
15436226,2017-02-06
15436226,2017-02-19
15436226,2017-02-22
15436226,2017-02-26
15436226,2017-03-05
15436226,2017-03-12
15436226,2017-03-14
15436226,2017-03-24
15436226,2017-04-20
15436226,2017-04-30
15436226,2017-05-07
15436226,2017-05-21
15436226,2017-05-29
15436226,2017-05-31
15436226,2017-06-02
15436226,2017-06-04
15436226,2017-06-08
15436226,2017-07-01
15436226,2017-07-14
15436226,2017-07-16
15436226,2017-07-28
15436226,2017-08-04
15436226,2017-08-06
15436226,2017-08-14
15436226,2017-08-20
15436226,2017-08-25
15436226,2017-08-27
15436226,2017-09-15
15436226,2017-09-17
15436226,2017-09-20
15436226,2017-10-01
15436226,2017-10-03
15436226,2017-10-08
15436226,2017-10-14
15436226,2017-10-18
15436226,2017-10-25
15436226,2017-11-18
15436226,2017-11-22
15436226,2017-11-26
15436226,2017-12-28
15436226,2018-01-28
15436226,2018-02-05
15436226,2018-02-11
15436226,2018-02-18
15436226,2018-03-02
15436226,2018-03-04
15436226,2018-03-12
15436226,2018-03-14
15436226,2018-03-16
15436226,2018-03-18
15436226,2018-04-01
15436226,2018-04-08
15436226,2018-04-11
15436226,2018-06-03
15436226,2018-06-28
15436226,2018-07-29
15436226,2018-08-02
15436226,2018-08-20
15450647,2016-12-25
15450647,2017-03-31
15450647,2017-05-02
15450647,2017-07-10
15450647,2017-10-02
15450647,2017-11-08
15450647,2017-12-25
15450647,2018-02-25
15450647,2018-04-02
15450647,2018-06-27
15450647,2018-08-01
15451442,2016-10-17
15451442,2016-10-26
15451442,2016-11-05
15451442,2016-11-06
15451442,2016-11-06
15451442,2017-12-17
15451442,2018-01-01
15451442,2018-01-21
15451442,2018-01-28
15451442,2018-02-18
15451442,2018-02-25
15451442,2018-03-04
15451442,2018-06-17
15451442,2018-06-24
15451442,2018-07-08
15451442,2018-07-15
15451442,2018-07-22
15451442,2018-07-29
15451442,2018-08-06
15451442,2018-08-12
15451442,2018-08-26
15452554,2016-10-16
15452554,2016-11-07
15452554,2016-11-14
15452554,2016-11-17
15452554,2016-11-20
15452554,2016-11-25
15452554,2016-12-03
15452554,2016-12-10
15452554,2016-12-14
15452554,2016-12-17
15452554,2016-12-20
15452554,2016-12-27
15452554,2017-01-02
15452554,2017-01-08
15452554,2017-01-10
15452554,2017-01-15
15452554,2017-01-18
15452554,2017-01-20
15452554,2017-01-23
15452554,2017-01-27
15452554,2017-01-31
15452554,2017-02-13
15452554,2017-02-15
15452554,2017-02-16
15452554,2017-02-28
15452554,2017-03-04
15452554,2017-03-12
15452554,2017-03-16
15452554,2017-03-18
15452554,2017-03-24
15452554,2017-03-27
15452554,2017-03-31
15452554,2017-04-04
15452554,2017-04-08
15452554,2017-04-11
15452554,2017-04-14
15452554,2017-04-21
15452554,2017-05-01
15452554,2017-05-05
15452554,2017-05-06
15452554,2017-05-14
15452554,2017-05-19
15452554,2017-06-04
15452554,2017-06-05
15452554,2017-06-07
15452554,2017-06-09
15452554,2017-06-16
15452554,2017-06-21
15452554,2017-06-25
15452554,2017-07-01
15452554,2017-07-05
15452554,2017-07-07
15452554,2017-07-08
15452554,2017-07-15
15452554,2017-07-20
15452554,2017-07-27
15452554,2017-08-01
15452554,2017-08-05
15452554,2017-08-07
15452554,2017-08-19
15452554,2017-08-23
15452554,2017-08-26
15452554,2017-08-27
15452554,2017-08-31
15452554,2017-09-06
15452554,2017-09-07
15452554,2017-09-13
15452554,2017-09-20
15452554,2017-09-21
15452554,2017-09-23
15452554,2017-09-24
15452554,2017-09-28
15452554,2017-10-02
15452554,2017-10-09
15452554,2017-10-15
15452554,2017-10-21
15452554,2017-11-19
15452554,2017-11-25
15452554,2017-12-10
15452554,2017-12-18
15452554,2017-12-29
15452554,2018-01-09
15452554,2018-01-15
15452554,2018-01-20
15452554,2018-01-24
15452554,2018-02-16
15452554,2018-02-21
15452554,2018-02-27
15452554,2018-03-08
15452554,2018-03-10
15452554,2018-03-14
15452554,2018-03-21
15452554,2018-03-25
15452554,2018-03-31
15452554,2018-04-11
15452554,2018-04-12
15452554,2018-04-14
15452554,2018-04-19
15452554,2018-04-20
15452554,2018-04-26
15452554,2018-04-29
15452554,2018-05-09
15452554,2018-05-13
15452554,2018-05-18
15452554,2018-05-20
15452554,2018-05-24
15452554,2018-06-10
15452554,2018-06-13
15452554,2018-06-18
15452554,2018-06-20
15452554,2018-06-29
15452554,2018-07-04
15452554,2018-07-07
15452554,2018-07-13
15452554,2018-07-14
15452554,2018-07-16
15452554,2018-07-19
15452554,2018-07-21
15452554,2018-07-30
15452554,2018-08-02
15452554,2018-08-03
15452554,2018-08-09
15452554,2018-08-14
15452554,2018-08-17
15452554,2018-08-21
15452554,2018-08-23
15461215,2016-12-19
15461215,2016-12-26
15461215,2017-01-01
15461215,2017-01-16
15461215,2017-01-22
15461215,2017-02-05
15461215,2017-02-12
15461215,2017-03-07
15461215,2017-03-12
15461215,2017-03-19
15461215,2017-04-02
15461215,2017-05-07
15461215,2017-05-15
15461215,2017-05-21
15461215,2017-06-04
15461215,2017-06-10
15461215,2017-07-28
15461215,2017-07-30
15461215,2017-08-13
15461215,2017-09-03
15461215,2017-09-08
15461215,2017-09-10
15461215,2017-11-15
15461215,2017-12-29
15461215,2018-01-01
15461215,2018-03-11
15461215,2018-04-16
15461215,2018-04-18
15461215,2018-04-19
15461215,2018-04-20
15461215,2018-04-22
15461215,2018-06-17
15461215,2018-06-24
15461215,2018-06-30
15469884,2016-12-04
15469884,2016-12-10
15469884,2016-12-14
15469884,2016-12-25
15469884,2016-12-30
15469884,2017-01-02
